name,url,p1,p2,p3,p4
cdlyr.1982.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1982.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1983.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1983.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1984.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1984.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1985.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1985.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1986.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1986.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1987.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1987.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1988.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1988.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1989.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1989.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1990.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1990.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1991.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1991.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1992.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1992.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1993.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1993.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1994.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1994.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1995.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1995.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1996.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1996.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1997.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1997.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1998.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1998.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.1999.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.1999.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2000.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2000.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2001.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2002.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2003.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2004.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2005.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2006.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2006.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2007.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2007.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2008.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2008.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2009.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2010.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2011.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2012.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2013.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2013.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2014.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2014.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2015.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2015.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2016.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2016.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2017.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2017.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2018.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2018.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2019.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2019.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2020.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2020.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2021.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2021.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2022.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2022.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2023.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2023.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cdlyr.2024.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cdlyr.2024.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1979.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1979.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1980.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1980.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1981.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1981.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1982.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1982.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1983.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1983.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1984.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1984.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1985.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1985.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1986.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1986.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1987.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1987.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1988.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1988.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1989.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1989.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1990.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1990.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1991.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1991.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1992.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1992.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1993.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1993.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1994.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1994.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1995.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1995.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1996.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1996.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1997.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1997.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1998.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1998.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.1999.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.1999.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2000.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2000.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2001.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2002.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2003.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2004.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2005.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2006.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2006.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2007.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2007.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2008.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2008.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2009.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2010.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2011.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2012.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2013.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2013.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2014.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2014.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2015.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2015.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2016.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2016.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2017.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2017.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2018.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2018.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2019.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2019.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2020.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2020.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2021.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2021.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2022.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2022.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2023.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2023.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cfrzr.2024.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cfrzr.2024.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1979.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1979.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1980.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1980.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1981.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1981.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1982.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1982.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1983.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1983.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1984.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1984.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1985.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1985.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1986.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1986.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1987.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1987.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1988.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1988.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1989.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1989.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1990.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1990.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1991.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1991.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1992.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1992.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1993.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1993.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1994.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1994.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1995.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1995.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1996.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1996.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1997.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1997.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1998.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1998.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.1999.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.1999.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2000.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2000.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2001.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2002.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2003.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2004.nc,monolevel,NARR,catalog.html?dataset=Datasets,
cicep.2005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/monolevel/catalog.html?dataset=Datasets/NARR/monolevel/cicep.2005.nc,monolevel,NARR,catalog.html?dataset=Datasets,
